paramID,Spop,R1pop,R2pop,R12pop,g0_S,g0_R1,g0_R2,g0_R12,Sa.S.D1.,Sa.S.D2.,Sa.R1.D1.,Sa.R1.D2.,Sa.R2.D1.,Sa.R2.D2.,Sa.R12.D1.,Sa.R12.D2.,T.S..S.,T.S..R1.,T.S..R2.,T.S..R12.,T.R1..S.,T.R1..R1.,T.R1..R2.,T.R1..R12.,T.R2..S.,T.R2..R1.,T.R2..R2.,T.R2..R12.,T.R12..S.,T.R12..R1.,T.R12..R2.,T.R12..R12.
37478239.0,499950000.0,4500000000.0,50000.0,0.0,0.0184,0.0184,0.0184,0.0184,0.0091338,0.0091338,8.3538e-06,0.0091338,0.0091338,0.0,8.3538e-06,0.0,0.0,0.0,0.0,0.0,1e-11,0.0,0.0,0.0,2.154e-10,0.0,0.0,0.0,0.0,2.154e-10,1e-11,0.0
37479150.0,499950000.0,4500000000.0,50000.0,0.0,0.0184,0.0184,0.0184,0.0184,0.0091338,0.0091338,0.0007645,0.0091338,0.0091338,7.9464e-05,0.0007645,7.9464e-05,0.0,0.0,0.0,0.0,2.154e-06,0.0,0.0,0.0,4.642e-09,0.0,0.0,0.0,0.0,4.642e-09,2.154e-06,0.0
37477385.0,499950000.0,4500000000.0,50000.0,0.0,0.0184,0.0184,0.0184,0.0184,0.0091338,0.0091338,0.0,0.0091338,0.0091338,8.3538e-06,0.0,8.3538e-06,0.0,0.0,0.0,0.0,2.154e-06,0.0,0.0,0.0,2.154e-10,0.0,0.0,0.0,0.0,2.154e-10,2.154e-06,0.0
37479042.0,499950000.0,4500000000.0,50000.0,0.0,0.0184,0.0184,0.0184,0.0184,0.0091338,0.0091338,0.0007645,0.0091338,0.0091338,8.7351e-07,0.0007645,8.7351e-07,0.0,0.0,0.0,0.0,4.642e-09,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,4.642e-09,0.0
37477699.0,499950000.0,4500000000.0,50000.0,0.0,0.0184,0.0184,0.0184,0.0184,0.0091338,0.0091338,9.1338e-08,0.0091338,0.0091338,8.3538e-06,9.1338e-08,8.3538e-06,0.0,0.0,0.0,0.0,1e-11,0.0,0.0,0.0,1e-11,0.0,0.0,0.0,0.0,1e-11,1e-11,0.0
37477783.0,499950000.0,4500000000.0,50000.0,0.0,0.0184,0.0184,0.0184,0.0184,0.0091338,0.0091338,9.1338e-08,0.0091338,0.0091338,7.9464e-05,9.1338e-08,7.9464e-05,0.0,0.0,0.0,0.0,4.642e-05,0.0,0.0,0.0,1e-11,0.0,0.0,0.0,0.0,1e-11,4.642e-05,0.0
37477893.0,499950000.0,4500000000.0,50000.0,0.0,0.0184,0.0184,0.0184,0.0184,0.0091338,0.0091338,9.1338e-08,0.0091338,0.0091338,0.007307,9.1338e-08,0.007307,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,4.642e-05,0.0,0.0,0.0,0.0,4.642e-05,0.001,0.0
37479580.0,499950000.0,4500000000.0,50000.0,0.0,0.0184,0.0184,0.0184,0.0184,0.0091338,0.0091338,0.007307,0.0091338,0.0091338,0.007307,0.007307,0.007307,0.0,0.0,0.0,0.0,4.642e-09,0.0,0.0,0.0,4.642e-05,0.0,0.0,0.0,0.0,4.642e-05,4.642e-09,0.0
37479008.0,499950000.0,4500000000.0,50000.0,0.0,0.0184,0.0184,0.0184,0.0184,0.0091338,0.0091338,0.0007645,0.0091338,0.0091338,9.1338e-08,0.0007645,9.1338e-08,0.0,0.0,0.0,0.0,4.642e-05,0.0,0.0,0.0,1e-11,0.0,0.0,0.0,0.0,1e-11,4.642e-05,0.0
37478920.0,499950000.0,4500000000.0,50000.0,0.0,0.0184,0.0184,0.0184,0.0184,0.0091338,0.0091338,7.9464e-05,0.0091338,0.0091338,0.007307,7.9464e-05,0.007307,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,1e-07,0.001,0.0
